domain,political_label,NG_score,diversity,diversity_qn,partisanship_mean,partisanship_median,broadcasters_gini_all,broadcasters_gini_left,broadcasters_gini_right,broadcasters_gini_minima,broadcasters_inequality_all,broadcasters_inequality_left,broadcasters_inequality_right,broadcasters_inequality_minima,article_gini_all,article_gini_left,article_gini_right,article_gini_minima,article_inequality_all,article_inequality_left,article_inequality_right,article_inequality_minima,centrality_degree_all,centrality_degree_left,centrality_degree_right,centrality_degree_minima,centrality_eigen-vector_all,centrality_eigen-vector_left,centrality_eigen-vector_right,centrality_eigen-vector_minima,centrality_page-rank_all,centrality_page-rank_left,centrality_page-rank_right,centrality_page-rank_minima,centrality_harmonic_all,centrality_harmonic_left,centrality_harmonic_right,centrality_harmonic_minima,centrality_closeness_all,centrality_closeness_left,centrality_closeness_right,centrality_closeness_minima,centrality_betweenness_all,centrality_betweenness_left,centrality_betweenness_right,centrality_betweenness_minima,broadcasts_num_all,broadcasts_num_left,broadcasts_num_right,broadcasts_num-log_all,broadcasts_num-log_left,broadcasts_num-log_right,broadcasters_num_all,broadcasters_num_left,broadcasters_num_right,broadcasters_num-log_all,broadcasters_num-log_left,broadcasters_num-log_right,broadcasts_prop-left,broadcasts_prop-right,broadcasters_prop-left,broadcasters_prop-right
dailyrecord.com,right,95.0,0.270159972047198,0.3522451533309644,0.0069115109956929,-0.2857142857142857,0.4285714285714285,0.375,0.1666666666666666,0.1666666666666666,0.4285714285714285,0.3191489361702128,0.1111111111111111,0.1111111111111111,0.4117283950617284,0.3685121107266436,0.1258741258741258,0.1258741258741258,0.4117283950617284,0.3685121107266436,0.1258741258741258,0.1258741258741258,0.0884353741496598,0.1721398305084746,0.1721398305084746,0.1721398305084746,0.0091816011042193,0.0091866673499047,0.0091830070009937,0.0091830070009937,0.0002090448740237,0.0002390224117518,0.0002385488117545,0.0002385488117545,1106.5,1106.5,1106.5,1106.5,0.2810617054703654,0.5470878006374964,0.5470878006374964,0.5470878006374964,1.8644182765771792e-06,7.168741678766461e-06,7.065875108186488e-06,7.065875108186488e-06,20,16.0,4.0,2.995732273553991,2.772588722239781,1.3862943611198906,7,4.0,3.0,1.9459101490553128,1.3862943611198906,1.0986122886681098,0.8,0.2,0.5714285714285714,0.4285714285714285
ipolitics.ca,right,92.5,0.150317344654377,0.5548675709253539,0.0041124010047759,-0.0159671246627768,0.3522727272727273,0.1875,0.3928571428571428,0.1875,0.3697916666666667,0.1111111111111111,0.3717948717948718,0.1111111111111111,0.1536796536796537,0.1666666666666666,0.1095238095238095,0.1095238095238095,0.1536796536796537,0.1666666666666666,0.1095238095238095,0.1095238095238095,0.116734693877551,0.2272245762711864,0.2272245762711864,0.2272245762711864,0.0118747645166812,0.0118919479355334,0.0118755263209674,0.0118755263209674,0.0002544419806546,0.000291080695079,0.0002904974868351,0.0002904974868351,1158.5,1158.5,1158.5,1158.5,0.2897950240747628,0.5640872423065432,0.5640872423065432,0.5640872423065432,4.415633139789663e-06,1.680439293541568e-05,1.6744923661257476e-05,1.6744923661257476e-05,22,8.0,14.0,3.091042453358316,2.079441541679836,2.6390573296152584,8,4.0,4.0,2.079441541679836,1.3862943611198906,1.3862943611198906,0.3636363636363636,0.6363636363636364,0.5,0.5
fox8live.com,left,82.5,0.2148529424314044,0.5707895621644306,-0.0925203034929421,-0.2083333333333333,0.1403508771929824,0.2181818181818181,0.0,0.0,0.1086419753086419,0.1655172413793103,0.0,0.0,0.2056303549571603,0.2068965517241379,0.1333333333333333,0.1333333333333333,0.2056303549571603,0.2068965517241379,0.1333333333333333,0.1333333333333333,0.1559183673469387,0.3034957627118644,0.3034957627118644,0.3034957627118644,0.0150284937941581,0.0150419524675234,0.015030434217421,0.015030434217421,0.0003177181834477,0.0003637944865949,0.000362932412384,0.000362932412384,1230.5,1230.5,1230.5,1230.5,0.3028235858814334,0.5894473930689978,0.5894473930689978,0.5894473930689978,1.1362345943526074e-05,4.3536532830404565e-05,4.306551434382645e-05,4.306551434382645e-05,19,11.0,8.0,2.9444389791664403,2.3978952727983707,2.079441541679836,9,5.0,4.0,2.19722457733622,1.6094379124341005,1.3862943611198906,0.5789473684210527,0.4210526315789473,0.5555555555555556,0.4444444444444444
electronicintifada.net,left,62.0,0.0705152848260972,0.3179475989276862,-0.4110797824477417,-0.4744897959183674,0.6378260869565218,0.6434343434343435,0.3,0.3,0.7420015606710886,0.735969276424893,0.2647058823529412,0.2647058823529412,0.1659895920765486,0.1672727272727272,0.0888888888888888,0.0888888888888888,0.1659895920765486,0.1672727272727272,0.0888888888888888,0.0888888888888888,0.1597278911564625,0.3109110169491525,0.3109110169491525,0.3109110169491525,0.0153109889558882,0.015336757909754,0.0153120418063213,0.0153120418063213,0.000324464464794,0.0003713996315728,0.0003706576001354,0.0003706576001354,1237.5,1237.5,1237.5,1237.5,0.3041530089615024,0.5920351207275008,0.5920351207275008,0.5920351207275008,1.3248953661865376e-05,5.027839310516769e-05,5.023584518144522e-05,5.023584518144522e-05,115,110.0,5.0,4.74493212836325,4.700480365792417,1.6094379124341005,20,18.0,2.0,2.995732273553991,2.8903717578961645,0.6931471805599453,0.9565217391304348,0.0434782608695652,0.9,0.1
wbrz.com,left,80.0,0.3533459349555766,0.5786845953607236,-0.1026410251777898,-0.1430842607313195,0.2678571428571428,0.3125,0.1666666666666666,0.1666666666666666,0.234375,0.2727272727272727,0.1,0.1,0.1558441558441558,0.1071428571428571,0.1666666666666666,0.1071428571428571,0.1558441558441558,0.1071428571428571,0.1666666666666666,0.1071428571428571,0.124625850340136,0.2425847457627118,0.2425847457627118,0.2425847457627118,0.0122888537065142,0.0122988413393616,0.0122901794927478,0.0122901794927478,0.0002678067007128,0.0003064661376013,0.0003057943049678,0.0003057943049678,1173.0,1173.0,1173.0,1173.0,0.2923278919765615,0.5690174804098854,0.5690174804098854,0.5690174804098854,6.250883560981765e-06,2.388609986806757e-05,2.369490018461129e-05,2.369490018461129e-05,14,8.0,6.0,2.6390573296152584,2.079441541679836,1.791759469228055,8,4.0,4.0,2.079441541679836,1.3862943611198906,1.3862943611198906,0.5714285714285714,0.4285714285714285,0.5,0.5
republicworld.com,right,39.5,0.1278560122848456,0.4171913250263205,0.0221896142337062,0.0186915887850467,0.3999999999999999,0.4,0.3888888888888889,0.3888888888888889,0.4372093023255813,0.4047619047619047,0.4545454545454546,0.4047619047619047,0.2693602693602693,0.2461538461538461,0.2693602693602693,0.2461538461538461,0.2693602693602693,0.2461538461538461,0.2693602693602693,0.2461538461538461,0.1123809523809523,0.21875,0.21875,0.21875,0.0113339680881742,0.0113429456045308,0.0113351001901378,0.0113351001901378,0.0002479760057456,0.0002836705734423,0.0002830905870108,0.0002830905870108,1150.5,1150.5,1150.5,1150.5,0.2884162787922186,0.5614035087719298,0.5614035087719298,0.5614035087719298,4.293748174137347e-06,1.6412654124715475e-05,1.627808513839051e-05,1.627808513839051e-05,22,10.0,12.0,3.091042453358316,2.302585092994046,2.4849066497880004,10,4.0,6.0,2.302585092994046,1.3862943611198906,1.791759469228055,0.4545454545454545,0.5454545454545454,0.4,0.6
conservativedailypost.com,right,5.0,0.0190408318803039,0.1540135723606662,0.4829080806230871,0.5161290322580645,0.7092907092907093,,0.7092907092907093,,0.8363556070768128,,0.8363556070768128,,0.1526308742803588,,0.1526308742803588,,0.1526308742803588,,0.1526308742803588,,0.106938775510204,0.1832627118644068,0.2081567796610169,0.1832627118644068,0.0103350284694436,0.0096567559468972,0.010336600847791,0.0096567559468972,0.0002407698016061,0.0002495843260402,0.0002748383524657,0.0002495843260402,1140.5,1117.0,1140.5,1117.0,0.2867111869873577,0.5504373177842565,0.5580845403488028,0.5504373177842565,4.111236367395929e-06,7.5897677950299315e-06,1.5580990101419125e-05,7.5897677950299315e-06,77,0.0,77.0,4.343805421853684,,4.343805421853684,13,0.0,13.0,2.5649493574615367,,2.5649493574615367,,1.0,,1.0
boston25news.com,left,92.5,0.2360624212451771,0.5874205939372259,-0.078478673155212,-0.047945205479452,0.4895238095238096,0.5689149560117301,0.3,0.3,0.7008853792773392,0.7496743943735348,0.2632653061224489,0.2632653061224489,0.3318181818181818,0.1511681172698122,0.3190789473684211,0.1511681172698122,0.3318181818181818,0.1511681172698122,0.3190789473684211,0.1511681172698122,0.2688435374149659,0.5233050847457628,0.5233050847457628,0.5233050847457628,0.0244365590728797,0.0244719177498996,0.0244392393644559,0.0244392393644559,0.0004991407915968,0.000571917700861,0.0005706196531459,0.0005706196531459,1438.0,1438.0,1438.0,1438.0,0.347899550063928,0.6771879483500718,0.6771879483500718,0.6771879483500718,4.6681720184770986e-05,0.0001773492468083,0.0001769342371472,0.0001769342371472,50,31.0,19.0,3.912023005428146,3.4339872044851463,2.9444389791664403,21,11.0,10.0,3.044522437723423,2.3978952727983707,2.302585092994046,0.62,0.38,0.5238095238095238,0.4761904761904761
nwitimes.com,left,92.5,0.2508992420892087,0.3655061473387185,-0.167760391149382,-0.3703703703703703,0.4992025518341308,0.5223613595706619,0.3695652173913044,0.3695652173913044,0.6074260994953137,0.6887729338495201,0.305774278215223,0.305774278215223,0.2347319347319347,0.1797752808988764,0.2990455991516437,0.1797752808988764,0.2347319347319347,0.1797752808988764,0.2990455991516437,0.1797752808988764,0.2024489795918367,0.3940677966101695,0.3940677966101695,0.3940677966101695,0.0187988538255419,0.0188258718721451,0.018800529344231,0.018800529344231,0.0003933460416111,0.0004504613097468,0.0004495013168875,0.0004495013168875,1316.0,1316.0,1316.0,1316.0,0.3199023567210525,0.6226912928759895,0.6226912928759895,0.6226912928759895,2.494579583474245e-05,9.47549813449365e-05,9.457212651468508e-05,9.457212651468508e-05,66,43.0,23.0,4.189654742026425,3.7612001156935615,3.1354942159291497,19,13.0,6.0,2.9444389791664403,2.5649493574615367,1.791759469228055,0.6515151515151515,0.3484848484848485,0.6842105263157895,0.3157894736842105
news9.com,left,82.5,0.1647368413426832,0.3026106089979647,-0.2038105816734642,-0.3430799220272904,0.4572072072072072,0.4533333333333333,0.3888888888888889,0.3888888888888889,0.4693798449612402,0.5074862096138691,0.3513513513513513,0.3513513513513513,0.1713411524732279,0.1648484848484848,0.1333333333333333,0.1333333333333333,0.1713411524732279,0.1648484848484848,0.1333333333333333,0.1333333333333333,0.1485714285714285,0.2891949152542373,0.2891949152542373,0.2891949152542373,0.0148643248991392,0.0148913521296912,0.0148657115495801,0.0148657115495801,0.0003046127178049,0.0003486361178604,0.0003479409206915,0.0003479409206915,1217.0,1217.0,1217.0,1217.0,0.3002922432130747,0.5845201238390093,0.5845201238390093,0.5845201238390093,7.965966389048318e-06,3.0247074604202248e-05,3.021317014125644e-05,3.021317014125644e-05,37,25.0,12.0,3.610917912644224,3.218875824868201,2.4849066497880004,12,9.0,3.0,2.4849066497880004,2.19722457733622,1.0986122886681098,0.6756756756756757,0.3243243243243243,0.75,0.25
news8000.com,left,100.0,0.0473106510217501,0.2257571209984816,-0.6568576025229251,-0.6064708141321045,0.3161764705882353,0.3161764705882353,,,0.3431818181818182,0.3431818181818182,,,0.2312373225152129,0.2312373225152129,,,0.2312373225152129,0.2312373225152129,,,0.0628571428571428,0.1223516949152542,0.121822033898305,0.121822033898305,0.006874485050924,0.006886951522729,0.0068646759433247,0.0068646759433247,0.0001682171516516,0.0001921123521214,0.0001912477286841,0.0001912477286841,1059.5,1059.5,1059.0,1059.0,0.2736090114466097,0.5325811001410438,0.5324309080654258,0.5324309080654258,4.758397451900854e-07,1.803363683602704e-06,1.6357823972024312e-06,1.6357823972024312e-06,17,17.0,0.0,2.833213344056216,2.833213344056216,,8,8.0,0.0,2.079441541679836,2.079441541679836,,1.0,,1.0,
trueactivist.com,right,70.0,0.1792970004766639,0.2981753925064692,0.1878552196360194,0.4326765188834154,0.2624999999999999,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.2470588235294118,0.1111111111111111,0.2653061224489796,0.1111111111111111,0.3273809523809524,0.1666666666666666,0.3055555555555555,0.1666666666666666,0.3273809523809524,0.1666666666666666,0.3055555555555555,0.1666666666666666,0.1681632653061224,0.3273305084745763,0.3273305084745763,0.3273305084745763,0.0158336373991924,0.0158274218835572,0.015835645487003,0.0158274218835572,0.0003387227019773,0.0003881569292186,0.0003869525585419,0.0003869525585419,1253.0,1253.0,1253.0,1253.0,0.3071386781438351,0.5978467384420519,0.5978467384420519,0.5978467384420519,1.5239251379438954e-05,5.995090588289423e-05,5.776084863030282e-05,5.776084863030282e-05,16,4.0,12.0,2.772588722239781,1.3862943611198906,2.4849066497880004,10,3.0,7.0,2.302585092994046,1.0986122886681098,1.9459101490553128,0.25,0.75,0.3,0.7
truththeory.com,right,69.5,0.2452004580897564,0.2512479654017586,0.1636242920813645,0.4367816091954023,0.2637362637362637,0.0,0.3111111111111111,0.0,0.2211981566820276,0.0,0.2956521739130435,0.0,0.2531017369727047,0.0,0.1148325358851674,0.0,0.2531017369727047,0.0,0.1148325358851674,0.0,0.1306122448979591,0.2542372881355932,0.2542372881355932,0.2542372881355932,0.0124392756046753,0.0124514291987088,0.0124407681891285,0.0124407681891285,0.0002781258438865,0.000318310350734,0.0003176140646516,0.0003176140646516,1184.0,1184.0,1184.0,1184.0,0.2942791097021333,0.5728155339805825,0.5728155339805825,0.5728155339805825,7.621818722080451e-06,2.9105988463893724e-05,2.8888432059766093e-05,2.8888432059766093e-05,13,4.0,9.0,2.5649493574615367,1.3862943611198906,2.19722457733622,7,2.0,5.0,1.9459101490553128,0.6931471805599453,1.6094379124341005,0.3076923076923077,0.6923076923076923,0.2857142857142857,0.7142857142857143
wpln.org,left,92.5,0.0939320867303531,0.2101202319444071,-0.4031196711870675,-0.4854368932038835,0.3933518005540166,0.3058823529411765,0.088235294117647,0.088235294117647,0.4536741214057508,0.4261119081779053,0.0302013422818791,0.0302013422818791,0.2456140350877193,0.2575471698113207,0.1217038539553752,0.1217038539553752,0.2456140350877193,0.2575471698113207,0.1217038539553752,0.1217038539553752,0.2073469387755102,0.4036016949152542,0.4036016949152542,0.4036016949152542,0.0193780646187622,0.0194170514284392,0.0193789935033555,0.0193789935033555,0.0003999335904234,0.0004579719736345,0.0004570706981261,0.0004570706981261,1325.0,1325.0,1325.0,1325.0,0.321812855201802,0.6264100862641009,0.6264100862641009,0.6264100862641009,2.3041657415561376e-05,8.732454279673336e-05,8.737736475288588e-05,8.732454279673336e-05,57,40.0,17.0,4.04305126783455,3.688879454113936,2.833213344056216,19,17.0,2.0,2.9444389791664403,2.833213344056216,0.6931471805599453,0.7017543859649122,0.2982456140350877,0.8947368421052632,0.1052631578947368
phoenixnewtimes.com,left,100.0,0.1711982784035104,0.2037989815700581,-0.2782644841940718,-0.4395181529195249,0.6189655172413794,0.6590189873417721,0.0,0.0,0.7933096668487164,0.7850895316804408,0.0,0.0,0.1266713581984518,0.1356652816697265,0.0,0.0,0.1266713581984518,0.1356652816697265,0.0,0.0,0.153469387755102,0.298728813559322,0.298728813559322,0.298728813559322,0.0153575295789552,0.0153787868933583,0.015359087860885,0.015359087860885,0.0003121297812673,0.0003572974598842,0.0003565451488366,0.0003565451488366,1226.0,1226.0,1226.0,1226.0,0.3019750764564854,0.5877957658779577,0.5877957658779577,0.5877957658779577,8.457040828953527e-06,3.219125599304894e-05,3.2067439148877015e-05,3.2067439148877015e-05,87,79.0,8.0,4.465908118654584,4.3694478524670215,2.079441541679836,20,16.0,4.0,2.995732273553991,2.772588722239781,1.3862943611198906,0.9080459770114944,0.0919540229885057,0.8,0.2
chicoer.com,left,92.5,0.2976896156853941,0.4808146342967664,-0.284906048446559,-0.5333333333333333,0.1333333333333333,0.1558441558441558,0.0,0.0,0.074074074074074,0.0902255639097744,0.0,0.0,0.0888888888888888,0.1148325358851674,0.0,0.0,0.0888888888888888,0.1148325358851674,0.0,0.0,0.1450340136054421,0.2823093220338983,0.2823093220338983,0.2823093220338983,0.0138271579791906,0.0138545900972758,0.0138284511551414,0.0138284511551414,0.0003003206165984,0.0003436807189832,0.0003430412616756,0.0003430412616756,1210.5,1210.5,1210.5,1210.5,0.2990884815227355,0.582176996608079,0.582176996608079,0.582176996608079,9.35114050701304e-06,3.544559192486947e-05,3.544774068720575e-05,3.544559192486947e-05,15,11.0,4.0,2.70805020110221,2.3978952727983707,1.3862943611198906,9,7.0,2.0,2.19722457733622,1.9459101490553128,0.6931471805599453,0.7333333333333333,0.2666666666666666,0.7777777777777778,0.2222222222222222
ktsm.com,left,92.5,0.2262570293147685,0.5899309383557612,-0.2354985387631298,-0.3235294117647059,0.2365591397849462,0.24,0.2181818181818181,0.2181818181818181,0.2090534979423868,0.2307692307692307,0.1655172413793103,0.1655172413793103,0.3503470804409963,0.1535087719298245,0.1463414634146341,0.1463414634146341,0.3503470804409963,0.1535087719298245,0.1463414634146341,0.1463414634146341,0.1768707482993197,0.3442796610169492,0.3442796610169492,0.3442796610169492,0.0170798569352662,0.0170969195904934,0.0170813363358061,0.0170813363358061,0.0003507580650363,0.0004016756305032,0.0004007482073277,0.0004007482073277,1269.0,1269.0,1269.0,1269.0,0.3102827720979627,0.6039667306461932,0.6039667306461932,0.6039667306461932,1.4997272044157625e-05,5.723815904159992e-05,5.684992241390173e-05,5.684992241390173e-05,31,20.0,11.0,3.4339872044851463,2.995732273553991,2.3978952727983707,15,10.0,5.0,2.70805020110221,2.302585092994046,1.6094379124341005,0.6451612903225806,0.3548387096774194,0.6666666666666666,0.3333333333333333
kold.com,left,77.5,0.2408323737381579,0.5599579699380334,-0.0448775141126064,-0.0625,0.2541806020066889,0.2857142857142857,0.1666666666666666,0.1666666666666666,0.2021116138763198,0.2222222222222221,0.1,0.1,0.2782608695652174,0.2702702702702702,0.1666666666666666,0.1666666666666666,0.2782608695652174,0.2702702702702702,0.1666666666666666,0.1666666666666666,0.1480272108843537,0.288135593220339,0.288135593220339,0.288135593220339,0.014441438125997,0.0144551207480387,0.0144429572087784,0.0144429572087784,0.0003045654592021,0.0003486985830346,0.0003478763936543,0.0003478763936543,1216.0,1216.0,1216.0,1216.0,0.3001064188051457,0.5841584158415841,0.5841584158415841,0.5841584158415841,9.294100760952927e-06,3.5619951254769215e-05,3.523430347732876e-05,3.523430347732876e-05,23,14.0,9.0,3.1354942159291497,2.6390573296152584,2.19722457733622,13,7.0,6.0,2.5649493574615367,1.9459101490553128,1.791759469228055,0.6086956521739131,0.391304347826087,0.5384615384615384,0.4615384615384615
thewalrus.ca,left,100.0,0.0247062948779875,0.2202158122341667,-0.3863545761307506,-0.4081632653061224,0.4973544973544973,0.4973544973544973,,,0.6838709677419353,0.6838709677419353,,,0.3819989534275249,0.3819989534275249,,,0.3819989534275249,0.3819989534275249,,,0.1355102040816326,0.263771186440678,0.2611228813559322,0.2611228813559322,0.0136632948564399,0.0136904718419832,0.0135862589260031,0.0135862589260031,0.0002830109804689,0.0003238299217138,0.0003205661337074,0.0003205661337074,1193.0,1193.0,1190.5,1190.5,0.2958950413600461,0.5759609517998779,0.5750837648492233,0.5750837648492233,4.983448829910982e-06,1.8886548948036684e-05,1.7786215851971692e-05,1.7786215851971692e-05,21,21.0,0.0,3.044522437723423,3.044522437723423,,9,9.0,0.0,2.19722457733622,2.19722457733622,,1.0,,1.0,
pantagraph.com,left,85.0,0.3267421386141332,0.5771050981943947,-0.1083943971913134,-0.2916666666666667,0.7223286097280736,0.2833333333333333,0.4487895716945996,0.2833333333333333,0.7428608392706976,0.2294520547945205,0.4467725086978668,0.2294520547945205,0.1023443326815698,0.1623188405797101,0.0987747785377399,0.0987747785377399,0.1023443326815698,0.1623188405797101,0.0987747785377399,0.0987747785377399,0.1172789115646258,0.2282838983050847,0.2282838983050847,0.2282838983050847,0.0113593912882973,0.0113815152414402,0.0113602469865496,0.0113602469865496,0.0002566666660712,0.0002935737155228,0.0002930556508964,0.0002930556508964,1159.5,1159.5,1159.5,1159.5,0.2899682946422215,0.5644245142002989,0.5644245142002989,0.5644245142002989,5.849271149544276e-06,2.2167890079084066e-05,2.217389690440198e-05,2.2167890079084066e-05,373,15.0,358.0,5.921578419643816,2.70805020110221,5.8805329864007,7,4.0,3.0,1.9459101490553128,1.3862943611198906,1.0986122886681098,0.0402144772117962,0.9597855227882036,0.5714285714285714,0.4285714285714285
mindbodygreen.com,left,82.0,0.2108835447415744,0.4846407454450166,-0.0832703031289088,-0.2996794871794872,0.8038243626062324,0.7828205128205129,0.5178571428571429,0.5178571428571429,0.878094856091882,0.826911227787282,0.6171875,0.6171875,0.086353956923505,0.0641767654732118,0.1704545454545454,0.0641767654732118,0.086353956923505,0.0641767654732118,0.1704545454545454,0.0641767654732118,0.2114285714285714,0.4115466101694915,0.4115466101694915,0.4115466101694915,0.0196156458815778,0.0196422875586892,0.0196179103993088,0.0196179103993088,0.0004070763234137,0.000466247308674,0.0004652157205824,0.0004652157205824,1332.5,1332.5,1332.5,1332.5,0.3234224560114142,0.6295431810603535,0.6295431810603535,0.6295431810603535,2.5467776562339344e-05,9.678473403207698e-05,9.652513795150793e-05,9.652513795150793e-05,353,325.0,28.0,5.8664680569332965,5.783825182329737,3.332204510175204,20,12.0,8.0,2.995732273553991,2.4849066497880004,2.079441541679836,0.9206798866855525,0.0793201133144475,0.6,0.4
